,date,region,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,year,month,day,location_key_US_AR,location_key_US_LA,location_key_US_OK,location_key_US_TX,1_day_shift,7_day_shift,7_day_avg
2326,2021-10-30,West South Central,US_AR,464.0,17.0,512994.0,8370.0,48.0,41538.0,358.0,135.0,14.259259,10.265432,20.759259,0.22577800000000003,7.802469,65.2364,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,26.85,2211.0,1749445.0,1917.0,1447483.0,11854.0,3243552.0,1040.0,734395.0,4442.0,1764420.0,708.0,611468.0,7154.0,1374122.0,167.0,100853.0,253.0,101957.0,2021.0,10.0,30.0,1,0,0,0,546.0,440.0,427.85714285714283
2327,2021-10-31,West South Central,US_AR,221.0,6.0,513215.0,8376.0,43.0,41581.0,346.0,133.0,12.401235,4.358025,23.160494,0.0,6.530864,67.525153,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,26.85,2296.0000000000005,1751741.0,2173.0,1449656.0,13435.0,3256987.0,1173.0,735568.0,4858.0,1769278.0,836.0,612304.0,8264.0,1382386.0,163.0,101016.0,308.0,102265.0,2021.0,10.0,31.0,1,0,0,0,464.0,246.0,424.2857142857143
2328,2021-11-01,West South Central,US_AR,137.0,8.0,513352.0,8384.0,32.0,41613.0,352.0,130.0,12.388889,6.833333,18.283951,0.0,6.561728,67.706663,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,26.85,1274.0,1753015.0,935.9999999999995,1450592.0,5841.0,3262828.0,427.0,735995.0,2480.0,1771758.0,446.0,612750.0,3222.0,1385608.0,63.0,101079.0,139.0,102404.0,2021.0,11.0,1.0,1,0,0,0,221.0,161.0,420.85714285714283
2329,2021-11-02,West South Central,US_AR,641.0,28.0,513993.0,8412.0,42.0,41655.0,339.0,125.0,9.561728,7.549383,13.481481000000002,0.536222,4.888889,72.710725,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,26.85,677.0,1753692.0,514.0,1451106.0,2830.0,3265658.0,236.0,736231.0,974.0,1772732.0,243.0,612993.0,1801.0,1387409.0,34.0,101113.0,55.0,102459.0,2021.0,11.0,2.0,1,0,0,0,137.0,502.0,440.7142857142857
2330,2021-11-03,West South Central,US_AR,546.0,22.0,514539.0,8434.0,53.0,41708.0,344.0,132.0,7.388889000000001,5.271605,9.561728,5.461,4.179012,80.161252,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,26.85,1910.0,1755602.0,1545.0,1452651.0,10233.0,3275891.0,820.0,737051.0,3570.0,1776302.0,585.0,613578.0,6392.0,1393801.0,138.0,101251.0,271.0,102730.0,2021.0,11.0,3.0,1,0,0,0,641.0,559.0,438.85714285714283
2331,2021-11-04,West South Central,US_AR,428.0,18.0,514967.0,8452.0,38.0,41746.0,319.0,125.0,5.771605,-0.41975300000000004,13.58642,2.483556,0.512346,69.111043,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,26.85,2182.0,1757784.0,1922.0,1454573.0,11847.0,3287738.0,1041.0,738092.0,4721.0,1781023.0,726.0,614304.0,6841.0,1400642.0,154.0,101405.0,282.0,103012.0,2021.0,11.0,4.0,1,0,0,0,546.0,517.0,426.14285714285717
2332,2021-11-05,West South Central,US_AR,557.0,20.0,515524.0,8472.0,46.0,41792.0,319.0,129.0,5.660494000000001,-1.407407,14.697531,0.0,-0.11111100000000018,66.505656,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,26.85,2338.0,1760122.0,2024.0,1456597.0,12200.0,3299938.0,1208.0,739300.0,5480.0,1786503.0,697.0000000000001,615001.0,6398.0,1407040.0,118.0,101523.0,255.0,103267.0,2021.0,11.0,5.0,1,0,0,0,428.0,546.0,427.7142857142857
2333,2021-11-06,West South Central,US_AR,455.0,11.0,515979.0,8483.0,38.0,41830.0,309.0,131.0,6.320988,-1.2777780000000005,17.080247,0.0,0.8086419999999999,67.880803,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,26.85,2015.0,1762137.0,1559.0,1458156.0,10662.0,3310600.0,904.0,740204.0,3927.9999999999995,1790431.0,544.0000000000001,615545.0,6156.0,1413196.0,109.0,101632.0,274.0,103541.0,2021.0,11.0,6.0,1,0,0,0,557.0,464.0,426.42857142857144
2334,2021-11-07,West South Central,US_AR,266.0,14.0,516245.0,8497.0,33.0,41863.0,293.0,125.0,8.685185,0.5925929999999999,20.234568,0.0,3.462963,69.820113,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,26.85,2891.0,1765028.0,1975.0,1460131.0,13064.0,3323664.0,1044.0,741248.0,4561.0,1794992.0,819.0,616364.0,7433.0,1420629.0,110.0,101742.0,246.0,103787.0,2021.0,11.0,7.0,1,0,0,0,455.0,221.0,432.85714285714283
2335,2021-11-08,West South Central,US_AR,141.0,11.0,516386.0,8508.0,22.0,41885.0,301.0,120.0,11.0,2.4814809999999996,22.709877,0.0,5.888889,70.927515,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,1963.0,1766991.0,1064.0000000000005,1461195.0,6695.0,3330359.0,573.0,741821.0,2496.0,1797488.0,438.0,616802.0,3444.0,1424073.0,53.0,101795.0,101.0,103888.0,2021.0,11.0,8.0,1,0,0,0,266.0,137.0,433.42857142857144
2336,2021-11-09,West South Central,US_AR,614.0,14.0,517000.0,8522.0,37.0,41922.0,302.0,122.0,11.604938,4.475309,22.012346,0.0,8.185185,79.698876,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,1006.0,1767997.0,460.0,1461655.0,2183.0,3332542.0,277.0,742098.0,3065.0,1800553.0,163.0,616965.0,936.0,1425009.0,27.0,101822.0,41.0,103929.0,2021.0,11.0,9.0,1,0,0,0,141.0,641.0,429.57142857142856
2337,2021-11-10,West South Central,US_AR,675.0,3.0,517675.0,8525.0,49.0,41971.0,315.0,121.0,13.549383,6.302469,22.055556,0.0,10.444444,81.581682,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,3527.0,1771524.0,1761.0000000000005,1463416.0,13205.0,3345747.0,933.9999999999998,743032.0,6106.0,1806659.0,692.0,617657.0,6842.0,1431851.0,131.0,101953.0,253.0,104182.0,2021.0,11.0,10.0,1,0,0,0,614.0,546.0,448.0
2338,2021-11-11,West South Central,US_AR,673.0,22.0,518348.0,8547.0,49.0,42020.0,303.0,120.0,15.944444,11.561728,19.475309,20.955,10.259259,69.106914,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,1771524.0,0.0,1463416.0,0.0,3345747.0,0.0,743032.0,0.0,1806659.0,0.0,617657.0,0.0,1431851.0,0.0,101953.0,0.0,104182.0,2021.0,11.0,11.0,1,0,0,0,675.0,428.0,483.0
2339,2021-11-12,West South Central,US_AR,515.0,13.0,518863.0,8560.0,40.0,42060.0,306.0,129.0,8.54321,1.7654319999999997,15.37037,19.304,2.91358,67.998706,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,7567.0,1779091.0,4100.0,1467516.0,26537.0,3372284.0,2587.0,745619.0,13621.0,1820280.0,1237.0,618894.0,12322.0,1444173.0,274.0,102227.0,591.0,104773.0,2021.0,11.0,12.0,1,0,0,0,673.0,557.0,477.0
2340,2021-11-13,West South Central,US_AR,590.0,2.0,519453.0,8562.0,43.0,42103.0,297.0,134.0,6.351852,-0.6111110000000002,12.567901,0.1975560000000003,-2.6049380000000006,52.982609,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,2867.0,1781958.0,1422.0,1468938.0,10742.0,3383026.0,750.0,746369.0,4667.0,1824947.0,557.9999999999999,619452.0,5732.0,1449905.0,111.0,102338.0,208.99999999999997,104982.0,2021.0,11.0,13.0,1,0,0,0,515.0,455.0,496.2857142857143
2341,2021-11-14,West South Central,US_AR,307.0,5.0,519760.0,8567.0,30.0,42133.0,294.0,124.00000000000001,7.759259,0.5370369999999998,18.67284,0.0,1.0493829999999997,62.712435,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,4501.0,1786459.0,1664.9999999999995,1470603.0,14891.0,3397917.0,864.9999999999998,747234.0,6899.0,1831846.0,665.0,620117.0,7729.0,1457634.0,135.0,102473.0,262.0,105244.0,2021.0,11.0,14.0,1,0,0,0,590.0,266.0,502.14285714285717
2342,2021-11-15,West South Central,US_AR,151.0,12.0,519911.0,8579.0,28.0,42161.0,297.0,129.0,9.462963,1.2592590000000001,21.364198,0.0,3.864198,68.145279,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,1956.0,1788415.0,669.0,1471272.0,5565.999999999999,3403483.0,301.0,747535.0,2667.0,1834513.0,283.0,620400.0,2735.0,1460369.0,85.0,102558.0,164.0,105408.0,2021.0,11.0,15.0,1,0,0,0,307.0,141.0,503.57142857142856
2343,2021-11-16,West South Central,US_AR,814.0,13.0,520725.0,8592.0,33.0,42194.0,307.0,133.0,14.771605,9.506173,21.759259,0.0,12.506173,86.421124,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,1224.0,1789639.0,420.0,1471692.0,2783.0,3406266.0,227.99999999999955,747763.0,1604.0,1836117.0,159.0,620559.0,1141.0,1461510.0,31.0,102589.0,38.0,105446.0,2021.0,11.0,16.0,1,0,0,0,151.0,614.0,532.1428571428571
2344,2021-11-17,West South Central,US_AR,828.0,3.0,521553.0,8595.0,56.0,42250.0,327.0,128.0,19.265432,15.888888999999999,24.555556,0.0,15.074074,76.859828,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,2688.0,1792327.0,1284.0000000000005,1472976.0,9892.0,3416158.0,675.0,748438.0,4507.0,1840624.0,496.0000000000001,621055.0,5157.0,1466667.0,112.0,102701.0,226.0,105672.0,2021.0,11.0,17.0,1,0,0,0,814.0,675.0,554.0
2345,2021-11-18,West South Central,US_AR,907.0,4.0,522460.0,8599.0,53.0,42303.0,335.0,129.0,11.753086,5.993827,20.666667,7.33425,3.024691,55.367754,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,1792327.0,0.0,1472976.0,0.0,3416158.0,0.0,748438.0,0.0,1840624.0,0.0,621055.0,0.0,1466667.0,0.0,102701.0,0.0,105672.0,2021.0,11.0,18.0,1,0,0,0,828.0,673.0,587.4285714285714
2346,2021-11-19,West South Central,US_AR,732.0,9.0,523192.0,8608.0,52.0,42355.0,327.0,131.0,3.987653999999999,-2.7777780000000005,12.790123,2.314222,-3.580247,57.981821,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,250.0,1792577.0,88.0,1473064.0,402.0,3416560.0,39.0,748477.0,84.00000000000091,1840708.0,31.0,621086.0,305.99999999999955,1466973.0,12.0,102713.0,11.0,105683.0,2021.0,11.0,19.0,1,0,0,0,907.0,515.0,618.4285714285714
2347,2021-11-20,West South Central,US_AR,674.0,4.0,523866.0,8612.0,54.0,42409.0,332.0,137.0,6.851852,0.08642000000000039,17.351852,0.0,0.4753090000000002,64.156642,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,6660.0,1799237.0,2861.0,1475925.0,22935.0,3439495.0,1525.0,750002.0,11068.0,1851776.0,1058.0,622144.0,11267.0,1478240.0,276.0,102989.0,538.0,106221.0,2021.0,11.0,20.0,1,0,0,0,732.0,590.0,630.4285714285714
2348,2021-11-21,West South Central,US_AR,304.0,3.0,524170.0,8615.0,46.0,42455.0,352.0,134.0,13.438272,8.765432,17.975309,0.0,9.932099,79.523573,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,7111.0,1806348.0,3058.0,1478983.0,25894.0,3465389.0,1547.0,751549.0,11939.0,1863715.0,1188.0,623332.0,13154.0,1491394.0,321.0,103310.0,797.0,107018.0,2021.0,11.0,21.0,1,0,0,0,674.0,307.0,630.0
2349,2021-11-22,West South Central,US_AR,270.0,5.0,524440.0,8620.0,41.0,42496.0,348.0,136.0,10.462963,4.388889,15.574074,0.366889,1.9197529999999996,55.621623,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,2312.9999999999995,1808661.0,782.0,1479765.0,6465.0,3471854.0,378.0,751927.0,3098.0,1866813.0,326.0,623658.0,3219.0,1494613.0,78.0,103388.0,148.0,107166.0,2021.0,11.0,22.0,1,0,0,0,304.0,151.0,647.0
2350,2021-11-23,West South Central,US_AR,690.0,7.0,525130.0,8627.0,42.0,42538.0,353.0,135.0,6.067901000000001,-0.9320990000000009,15.932099,0.0,-0.7716050000000001,61.716193,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,1808661.0,0.0,1479765.0,0.0,3471854.0,0.0,751927.0,0.0,1866813.0,0.0,623658.0,0.0,1494613.0,0.0,103388.0,0.0,107166.0,2021.0,11.0,23.0,1,0,0,0,270.0,814.0,629.2857142857143
2351,2021-11-24,West South Central,US_AR,694.0,16.0,525824.0,8643.0,58.0,42596.0,367.0,144.0,10.401235,2.771605,19.530864,0.0,3.339506,61.965929,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,1186.0,1809847.0,512.0,1480277.0,3107.0,3474961.0,273.0,752200.0,1596.0,1868409.0,185.0,623843.0,1455.0,1496068.0,47.0,103435.0,55.0,107221.0,2021.0,11.0,24.0,1,0,0,0,690.0,828.0,610.1428571428571
2352,2021-11-25,West South Central,US_AR,579.0,9.0,526403.0,8652.0,61.0,42657.0,351.0,147.0,13.851852,8.179012,17.685185,8.09625,9.783951,76.536409,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,1809847.0,0.0,1480277.0,0.0,3474961.0,0.0,752200.0,0.0,1868409.0,0.0,623843.0,0.0,1496068.0,0.0,103435.0,0.0,107221.0,2021.0,11.0,25.0,1,0,0,0,694.0,907.0,563.2857142857143
2353,2021-11-26,West South Central,US_AR,303.0,0.0,526706.0,8652.0,53.0,42710.0,360.0,151.0,3.580247,-2.8580250000000005,10.851852,1.862667,-3.6975309999999997,59.140472,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,1809847.0,0.0,1480277.0,0.0,3474961.0,0.0,752200.0,0.0,1868409.0,0.0,623843.0,0.0,1496068.0,0.0,103435.0,0.0,107221.0,2021.0,11.0,26.0,1,0,0,0,579.0,732.0,502.0
2354,2021-11-27,West South Central,US_AR,507.0,1.0,527213.0,8653.0,41.0,42751.0,385.0,161.0,4.5740739999999995,-1.9012350000000007,13.259259,0.0,-1.351852,65.570681,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,1809847.0,0.0,1480277.0,0.0,3474961.0,0.0,752200.0,0.0,1868409.0,0.0,623843.0,0.0,1496068.0,0.0,103435.0,0.0,107221.0,2021.0,11.0,27.0,1,0,0,0,303.0,674.0,478.14285714285717
2355,2021-11-28,West South Central,US_AR,374.0,0.0,527587.0,8653.0,60.00000000000001,42811.0,397.0,162.0,9.166667,2.592593,16.932099,0.0,2.623457,63.7192,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,1809847.0,0.0,1480277.0,0.0,3474961.0,0.0,752200.0,0.0,1868409.0,0.0,623843.0,0.0,1496068.0,0.0,103435.0,0.0,107221.0,2021.0,11.0,28.0,1,0,0,0,507.0,304.0,488.14285714285717
2356,2021-11-29,West South Central,US_AR,207.0,2.0,527794.0,8655.0,49.0,42860.0,413.0,169.0,6.888889,-0.635802,17.765432,0.0,1.092593,66.68844,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,0.0,1809847.0,0.0,1480277.0,0.0,3474961.0,0.0,752200.0,0.0,1868409.0,0.0,623843.0,0.0,1496068.0,0.0,103435.0,0.0,107221.0,2021.0,11.0,29.0,1,0,0,0,374.0,270.0,479.14285714285717
2357,2021-11-30,West South Central,US_AR,1044.0,12.0,528838.0,8667.0,45.0,42905.0,409.0,164.0,10.759259,2.2222219999999995,22.530864,0.0,4.666667,66.225137,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,14675.0,1824522.0,8080.0,1488357.0,49120.0,3524081.0,5455.0,757655.0,26863.0,1895272.0,2065.0,625908.0,21199.0,1517267.0,556.0,103991.0,1053.0,108274.0,2021.0,11.0,30.0,1,0,0,0,207.0,690.0,529.7142857142857
2358,2021-12-01,West South Central,US_AR,930.0,20.0,529768.0,8687.0,71.0,42976.0,438.0,170.0,12.41358,5.222222,20.753086,0.02822199999999997,8.771605,78.627184,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,4118.0,1828640.0,2577.0,1490934.0,13220.0,3537301.0,1797.0,759452.0,7242.0,1902514.0,462.0,626370.0,5228.0,1522495.0,285.0,104276.0,651.0,108925.0,2021.0,12.0,1.0,1,0,0,0,1044.0,694.0,563.4285714285714
2359,2021-12-02,West South Central,US_AR,1226.0,6.0,530994.0,8693.0,84.0,43060.0,447.0,165.0,11.969136,3.9012349999999993,24.0,0.0,7.191358,73.077233,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,2702.0,1831342.0,2738.0,1493672.0,11958.0,3549259.0,2127.0,761579.0,6213.0,1908727.0,500.0,626870.0,5495.0,1527990.0,110.0,104386.0,247.0,109172.0,2021.0,12.0,2.0,1,0,0,0,930.0,579.0,655.8571428571429
2360,2021-12-03,West South Central,US_AR,1174.0,6.0,532168.0,8699.0,75.0,43135.0,429.0,159.0,12.868056,5.729167,23.520833,0.0,9.972222,82.726888,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,2837.0,1834179.0,2216.0,1495888.0,11653.0,3560912.0,1600.0,763179.0,6040.0,1914767.0,423.0,627293.0,5271.0,1533261.0,122.0,104508.0,257.0,109429.0,2021.0,12.0,3.0,1,0,0,0,1226.0,303.0,780.2857142857143
2361,2021-12-04,West South Central,US_AR,805.0,22.0,532973.0,8721.0,72.0,43207.0,438.0,171.0,16.319444,13.048611,19.972222,0.544286,14.006944,86.462747,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,443.0,1834622.0,181.0,1496069.0,509.0,3561421.0,92.0,763271.0,145.0,1914912.0,66.0,627359.0,340.0,1533601.0,23.0,104531.0,24.0,109453.0,2021.0,12.0,4.0,1,0,0,0,1174.0,507.0,822.8571428571429
2362,2021-12-05,West South Central,US_AR,383.0,18.0,533356.0,8739.0,67.0,43274.0,443.0,158.0,16.54321,12.617283999999998,22.932099,1.27,13.129630000000002,80.515034,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,6459.0,1841081.0,6246.0,1502315.0,29046.0,3590467.0,4808.0,768079.0,15790.0,1930702.0,1078.0,628437.0,12447.0,1546048.0,332.0,104863.0,768.0,110221.0,2021.0,12.0,5.0,1,0,0,0,805.0,374.0,824.1428571428571
2363,2021-12-06,West South Central,US_AR,302.0,13.0,533658.0,8752.0,61.0,43335.0,447.0,162.0,14.314815,5.833333,21.0,6.731,6.574074,59.87716,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,2352.0,1843433.0,1798.9999999999995,1504114.0,8373.0,3598840.0,1437.0,769516.0,4995.0,1935697.0,285.0,628722.0,3219.0,1549267.0,77.0,104940.0,159.0,110380.0,2021.0,12.0,6.0,1,0,0,0,383.0,207.0,837.7142857142857
2364,2021-12-07,West South Central,US_AR,932.0,24.0,534590.0,8776.0,82.0,43417.0,446.0,172.0,3.3271599999999992,-1.5555560000000002,8.901235,3.81,-5.006173,54.697896,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,169.0,1843602.0,51.0,1504165.0,4.0,3598844.0,34.0,769550.0,1.0000000000009095,1935698.0,14.0,628736.0,3.0,1549270.0,3.0,104943.0,0.0,110380.0,2021.0,12.0,7.0,1,0,0,0,302.0,1044.0,821.7142857142857
2365,2021-12-08,West South Central,US_AR,860.0,20.0,535450.0,8796.0,70.0,43487.0,458.0,173.0,6.2098770000000005,-0.7839510000000001,13.858025,0.0,-1.7530859999999997,56.865198,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,4871.0,1848473.0,4072.0,1508237.0,20811.0,3619655.0,2441.0,771991.0,10000.0,1945698.0,1095.0,629831.0,10093.0,1559363.0,508.0,105451.0,687.0,111067.0,2021.0,12.0,8.0,1,0,0,0,932.0,930.0,811.7142857142857
2366,2021-12-09,West South Central,US_AR,918.0,14.0,536368.0,8810.0,79.0,43566.0,478.0,189.0,8.987654,2.67284,16.95679,0.0,5.740741,80.474357,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,2969.0,1851442.0,2744.0,1510981.0,13496.0,3633151.0,1881.0,773872.0,6941.0,1952639.0,718.0,630549.0,6255.0,1565618.0,132.0,105583.0,289.0,111356.0,2021.0,12.0,9.0,1,0,0,0,860.0,1226.0,767.7142857142857
2367,2021-12-10,West South Central,US_AR,1093.0,21.0,537461.0,8831.0,73.0,43639.0,487.0,196.0,19.691358,14.487654,25.506173,0.031749999999999945,17.623457,87.942821,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,338.0,1851780.0,134.0,1511115.0,418.0,3633569.0,43.000000000000455,773915.0,108.0,1952747.0,70.0,630619.0,297.99999999999955,1565916.0,21.0,105604.0,12.0,111368.0,2021.0,12.0,10.0,1,0,0,0,918.0,1174.0,756.1428571428571
2368,2021-12-11,West South Central,US_AR,747.0,9.0,538208.0,8840.0,61.0,43700.0,488.0,199.0,13.555556,5.944444,23.58642,18.034,7.179012,65.419712,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,6259.0,1858039.0,6025.0,1517140.0,24905.0,3658474.0,4192.0,778107.0,14029.0,1966776.0,1114.0,631733.0,9451.0,1575367.0,702.0,106306.0,1401.0,112769.0,2021.0,12.0,11.0,1,0,0,0,1093.0,805.0,747.8571428571429
2369,2021-12-12,West South Central,US_AR,218.0,8.0,538426.0,8848.0,70.0,43770.0,493.0,197.0,2.7916670000000003,-3.826389,11.916667,1.397,-2.048611000000001,70.545033,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,2856.0,1860895.0,2834.0,1519974.0,13821.0,3672295.0,2038.0,780145.0,7013.0,1973789.0,648.0,632381.0,6471.0,1581838.0,137.0,106443.0,312.0,113081.0,2021.0,12.0,12.0,1,0,0,0,747.0,383.0,724.2857142857143
2370,2021-12-13,West South Central,US_AR,275.0,17.0,538701.0,8865.0,53.0,43823.0,503.0,204.0,6.055555999999999,-1.5185190000000004,17.148148,0.0,0.2469140000000003,66.853903,1.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,29.63,1258.0,1862153.0,1412.0,1521386.0,5425.0,3677720.0,1129.0,781274.0,3161.0,1976950.0,248.0,632629.0,2174.0,1584012.0,35.0,106478.0,90.0,113171.0,2021.0,12.0,13.0,1,0,0,0,218.0,302.0,720.4285714285714
